"sen" "send" "senq" "senp" "senP"
<<<<<<< HEAD
"1" 206.318136296296 20.4774850299627 0.0992519872346785 0.900748012765322 1
"2" 185.840651266334 18.677204909335 0.100501180888395 0.899498819111605 0.900748012765322
"3" 167.163446356999 17.0136980753512 0.10177881855233 0.89822118144767 0.810221773799532
"4" 150.149748281648 15.478262396524 0.103085503463451 0.896914496536549 0.727758358896842
"5" 134.671485885124 14.0626456277691 0.104421849475729 0.895578150524271 0.652737022070226
"6" 120.608840257354 12.759026022392 0.105788481135934 0.894211518864066 0.584577015004374
"7" 107.849814234962 11.5599938288864 0.107186033753398 0.892813966246602 0.522735500480083
"8" 96.2898204060761 10.458533620357 0.108615153463273 0.891384846536727 0.466705555481526
"9" 85.8312867857191 9.44800740664904 0.110076497282819 0.889923502717181 0.416014259950738
"10" 76.38327937907 8.52213848150311 0.111570733160198 0.888429266839802 0.370220867395656
"11" 67.8611408975669 7.67499595928523 0.113098540015268 0.886901459984732 0.328915053789118
"12" 60.1861449382817 6.90097995806494 0.114660607771799 0.885339392228201 0.291715241416526
"13" 53.2851649802168 6.19480738803344 0.116257637380562 0.883742362619439 0.25826699453941
"14" 47.0903575921833 5.55149830647456 0.117890340832665 0.882109659167335 0.22824148394088
"15" 41.5388592857088 4.9663628027284 0.119559441162532 0.880440558837468 0.201334017606936
"16" 36.5724964829804 NA NA NA NA
=======
"1" 207.09736962963 20.8996397835935 0.100916973600245 0.899083026399755 1
"2" 186.197729846036 19.004818898909 0.102067940971266 0.897932059028734 0.899083026399755
"3" 167.192910947127 17.2614867747951 0.103242934625702 0.896757065374298 0.807315473132918
"4" 149.931424172332 15.659201017868 0.104442421622496 0.895557578377504 0.723965854517938
"5" 134.272223154464 14.1881264284491 0.105666876552177 0.894333123447823 0.648353107500085
"6" 120.084096726015 12.8390051415978 0.106916781585919 0.893083218414081 0.579843659727653
"7" 107.245091584417 11.6031281400022 0.10819262652099 0.89180737347901 0.517848641806572
"8" 95.641963444415 10.4723080669351 0.109494908822333 0.890505091177667 0.461821237109191
"9" 85.1696553774799 9.43885327133252 0.11082413366003 0.88917586633997 0.411254162859703
"10" 75.7308021061474 8.49554302077448 0.112180813942348 0.887819186057652 0.365677276546696
"11" 67.2352590853729 7.63560382173893 0.113565470344117 0.886434529655883 0.324655302023466
"12" 59.599655263634 6.8526867899584 0.1149786313301 0.8850213686699 0.28778566994946
"13" 52.7469684736756 6.14084601705976 0.116420833173085 0.883579166826915 0.254696467502255
"14" 46.6061224566158 5.49451788288312 0.117892619966353 0.882107380033647 0.225044492549401
"15" 41.1116045737327 4.90850126598538 0.119394543630183 0.880605456369816 0.198513407713754
"16" 36.2031033077473 NA NA NA NA
>>>>>>> origin/master
