"both" "bothd" "bothq" "bothp" "bothP"
<<<<<<< HEAD
"1" 18.0436261481481 1.94811504575805 0.107966936898545 0.892033063101455 1
"2" 16.0955111023901 1.736429407626 0.107882837430876 0.892117162569124 0.892033063101455
"3" 14.3590816947641 1.54789270843732 0.107798864951214 0.892201135048786 0.795798005171915
"4" 12.8111889863268 1.37995746832736 0.107715019253886 0.892284980746114 0.710011883483942
"5" 11.4312315179994 1.23035831040948 0.107631300133514 0.892368699866486 0.633532939783981
"6" 10.2008732075899 1.09708052680166 0.107547707385028 0.892452292614972 0.565344965797624
"7" 9.10379268078828 0.97833216887517 0.107464240803697 0.892535759196303 0.504543410844422
"8" 8.12546051191311 0.872519264187365 0.107380900185057 0.892619099814943 0.450323036245519
"9" 7.25294124772574 0.778223807679127 0.107297685324991 0.892702314675009 0.401966943239407
"10" 6.47471744004662 0.694184214675976 0.107214596019649 0.892785403980351 0.358836820652656
"11" 5.78053322537064 0.619277958643079 0.107131632065547 0.892868367934453 0.320364275889406
"12" 5.16125526672756 0.552506148007141 0.107048793259445 0.892951206740555 0.286043128157877
"13" 4.60874911872042 0.492979824160578 0.106966079398448 0.893033920601552 0.255422556468419
"14" 4.11576929455984 0.439907787389701 0.106883490279974 0.893116509720026 0.228101007013064
"15" 3.67586150717014 0.392585779303253 0.106801025701723 0.893198974298277 0.203720775247131
"16" 3.28327572786689 NA NA NA NA
=======
"1" 18.0329963703704 1.94255404026731 0.107722199925636 0.892277800074364 1
"2" 16.0904423301031 1.73262758503733 0.107680544107592 0.892319455892408 0.892277800074364
"3" 14.3578147450657 1.54545955037904 0.107638911479211 0.892361088520789 0.796196841067231
"4" 12.8123551946867 1.37857485158206 0.107597302028729 0.892402697971271 0.710495079771568
"5" 11.4337803431046 1.22976842846708 0.107555715744418 0.892444284255582 0.634047726083461
"6" 10.2040119146376 1.09707569427056 0.107514152614504 0.892485847385496 0.565852269088433
"7" 9.10693622036699 0.978746228632936 0.10747261262729 0.89252738737271 0.505015141872396
"8" 8.12818999173406 0.873220357446831 0.107431095770996 0.892568904229004 0.450739845159028
"9" 7.25496963428723 0.779108301794298 0.107389602033923 0.892610397966077 0.402316369685945
"10" 6.47586133249293 0.695171613276773 0.107348131404346 0.892651868595654 0.359111774853639
"11" 5.78068971921616 0.620306644253446 0.107306683870512 0.892693316129488 0.320561796857802
"12" 5.16038307496271 0.553529829246295 0.107265259420745 0.892734740579255 0.286163373461419
"13" 4.60685324571641 0.493964578445039 0.107223858043306 0.892776141956694 0.255467984970364
"14" 4.11288866727137 0.440829606197158 0.107182479726498 0.892817520273502 0.228075722015293
"15" 3.67205906107422 0.393428536881929 0.107141124458613 0.892858875541387 0.203630000564282
"16" 3.27863052419229 NA NA NA NA
>>>>>>> origin/master
